ProductID,ProductName,Category,Cost
P001,Product_1,Appliances,176
P002,Product_2,Appliances,139
P003,Product_3,Grills,183
P004,Product_4,Appliances,40
P005,Product_5,Kitchen,183
P006,Product_6,Kitchen,157
P007,Product_7,Kitchen,120
P008,Product_8,Grills,171
P009,Product_9,Appliances,196
P010,Product_10,Kitchen,118
P011,Product_11,Grills,55
P012,Product_12,Appliances,115
P013,Product_13,Grills,171
P014,Product_14,Kitchen,170
P015,Product_15,Kitchen,56
P016,Product_16,Kitchen,31
P017,Product_17,Grills,132
P018,Product_18,Grills,32
P019,Product_19,Kitchen,42
P020,Product_20,Grills,118
P021,Product_21,Kitchen,124
P022,Product_22,Kitchen,49
P023,Product_23,Appliances,36
P024,Product_24,Grills,132
P025,Product_25,Kitchen,81
P026,Product_26,Kitchen,103
P027,Product_27,Grills,131
P028,Product_28,Appliances,105
P029,Product_29,Appliances,160
P030,Product_30,Kitchen,38
P031,Product_31,Grills,196
P032,Product_32,Appliances,119
P033,Product_33,Grills,159
P034,Product_34,Grills,166
P035,Product_35,Kitchen,95
P036,Product_36,Appliances,28
P037,Product_37,Kitchen,47
P038,Product_38,Appliances,147
P039,Product_39,Appliances,71
P040,Product_40,Appliances,102
P041,Product_41,Appliances,130
P042,Product_42,Appliances,163
P043,Product_43,Grills,136
P044,Product_44,Kitchen,88
P045,Product_45,Grills,118
P046,Product_46,Appliances,159
P047,Product_47,Kitchen,44
P048,Product_48,Appliances,199
P049,Product_49,Kitchen,142
P050,Product_50,Grills,72
